Country,Product,Date,Amount,Boxes Shipped,Product Category,Month,Day,Month Name,Revenue per Box Shipped
UK,99% Dark & Pure,2022-06-29,12446.0,150,Dark Chocolate,6,29,June,83.0
Australia,Manuka Honey Choco,2022-05-11,4284.0,94,Flavored Chocolate,5,11,May,46.0
UK,Almond Choco,2022-06-30,6839.0,133,Nut-based Chocolate,6,30,June,51.0
Canada,After Nines,2022-05-11,2163.0,70,Specialty Chocolate,5,11,May,31.0
USA,Manuka Honey Choco,2022-07-22,9583.0,315,Flavored Chocolate,7,22,July,30.0
UK,50% Dark Bites,2022-08-24,2653.0,314,Dark Chocolate,8,24,August,8.0
New Zealand,After Nines,2022-07-07,147.0,72,Specialty Chocolate,7,7,July,2.0
Australia,85% Dark Bars,2022-05-19,3654.0,14,Dark Chocolate,5,19,May,261.0
India,Manuka Honey Choco,2022-07-04,2443.0,581,Flavored Chocolate,7,4,July,4.0
USA,After Nines,2022-06-02,938.0,16,Specialty Chocolate,6,2,June,59.0
USA,Raspberry Choco,2022-04-15,14749.0,354,Flavored Chocolate,4,15,April,42.0
Canada,Choco Coated Almonds,2022-07-11,4781.0,241,Nut-based Chocolate,7,11,July,20.0
India,Spicy Special Slims,2022-02-23,6307.0,142,Flavored Chocolate,2,23,February,44.0
Canada,Almond Choco,2022-08-22,7602.0,102,Nut-based Chocolate,8,22,August,75.0
USA,Peanut Butter Cubes,2022-02-16,6790.0,188,Nut-based Chocolate,2,16,February,36.0
USA,50% Dark Bites,2022-01-13,9737.0,160,Dark Chocolate,1,13,January,61.0
Australia,Milk Bars,2022-02-14,6979.0,18,Milk & White Chocolate,2,14,February,388.0
India,Eclairs,2022-06-10,4382.0,303,Specialty Chocolate,6,10,June,14.0
India,Fruit & Nut Bars,2022-07-07,5243.0,176,Flavored Chocolate,7,7,July,30.0
Canada,Almond Choco,2022-03-24,4865.0,70,Nut-based Chocolate,3,24,March,70.0
Australia,Fruit & Nut Bars,2022-06-06,8575.0,23,Flavored Chocolate,6,6,June,373.0
Australia,Drinking Coco,2022-07-19,91.0,135,Specialty Chocolate,7,19,July,1.0
USA,Raspberry Choco,2022-04-19,14798.0,83,Flavored Chocolate,4,19,April,178.0
India,85% Dark Bars,2022-07-19,2205.0,179,Dark Chocolate,7,19,July,12.0
Canada,Drinking Coco,2022-07-15,441.0,24,Specialty Chocolate,7,15,July,18.0
New Zealand,Spicy Special Slims,2022-02-14,3556.0,18,Flavored Chocolate,2,14,February,198.0
Canada,99% Dark & Pure,2022-05-18,16793.0,416,Dark Chocolate,5,18,May,40.0
Australia,Fruit & Nut Bars,2022-06-30,15421.0,55,Flavored Chocolate,6,30,June,280.0
Australia,50% Dark Bites,2022-06-02,4438.0,227,Dark Chocolate,6,2,June,20.0
Australia,Drinking Coco,2022-06-28,1603.0,48,Specialty Chocolate,6,28,June,33.0
Australia,Organic Choco Syrup,2022-05-16,273.0,174,Specialty Chocolate,5,16,May,2.0
Canada,Baker's Choco Chips,2022-05-26,3073.0,302,Specialty Chocolate,5,26,May,10.0
India,Almond Choco,2022-07-06,6090.0,149,Nut-based Chocolate,7,6,July,41.0
India,99% Dark & Pure,2022-05-27,10255.0,11,Dark Chocolate,5,27,May,932.0
Australia,Caramel Stuffed Bars,2022-04-14,2030.0,11,Flavored Chocolate,4,14,April,185.0
Australia,Organic Choco Syrup,2022-08-10,19453.0,14,Specialty Chocolate,8,10,August,1390.0
India,50% Dark Bites,2022-07-04,9275.0,411,Dark Chocolate,7,4,July,23.0
India,Organic Choco Syrup,2022-07-08,6181.0,56,Specialty Chocolate,7,8,July,110.0
USA,Peanut Butter Cubes,2022-07-22,9037.0,102,Nut-based Chocolate,7,22,July,89.0
USA,Choco Coated Almonds,2022-03-02,12313.0,103,Nut-based Chocolate,3,2,March,120.0
UK,Almond Choco,2022-01-10,5642.0,9,Nut-based Chocolate,1,10,January,627.0
New Zealand,White Choc,2022-03-11,2800.0,241,Milk & White Chocolate,3,11,March,12.0
New Zealand,Peanut Butter Cubes,2022-06-20,959.0,265,Nut-based Chocolate,6,20,June,4.0
UK,Organic Choco Syrup,2022-08-26,2002.0,214,Specialty Chocolate,8,26,August,9.0
Canada,Milk Bars,2022-07-13,609.0,32,Milk & White Chocolate,7,13,July,19.0
USA,Spicy Special Slims,2022-02-11,1274.0,244,Flavored Chocolate,2,11,February,5.0
USA,Orange Choco,2022-01-27,7595.0,181,Flavored Chocolate,1,27,January,42.0
UK,99% Dark & Pure,2022-01-31,4725.0,137,Dark Chocolate,1,31,January,34.0
USA,White Choc,2022-08-18,9681.0,24,Milk & White Chocolate,8,18,August,403.0
USA,Raspberry Choco,2022-06-30,14504.0,21,Flavored Chocolate,6,30,June,691.0
Australia,Fruit & Nut Bars,2022-08-23,280.0,311,Flavored Chocolate,8,23,August,1.0
New Zealand,Mint Chip Choco,2022-08-01,63.0,181,Flavored Chocolate,8,1,August,0.0
New Zealand,After Nines,2022-05-25,8001.0,10,Specialty Chocolate,5,25,May,800.0
Canada,Organic Choco Syrup,2022-01-10,4032.0,82,Specialty Chocolate,1,10,January,49.0
Australia,70% Dark Bites,2022-02-07,5859.0,108,Dark Chocolate,2,7,February,54.0
USA,Orange Choco,2022-05-12,11095.0,401,Flavored Chocolate,5,12,May,28.0
Australia,Spicy Special Slims,2022-03-07,7182.0,408,Flavored Chocolate,3,7,March,18.0
Australia,85% Dark Bars,2022-04-05,6881.0,420,Dark Chocolate,4,5,April,16.0
Canada,Caramel Stuffed Bars,2022-01-03,7154.0,348,Flavored Chocolate,1,3,January,21.0
UK,Eclairs,2022-03-24,6188.0,270,Specialty Chocolate,3,24,March,23.0
India,Raspberry Choco,2022-07-07,4221.0,9,Flavored Chocolate,7,7,July,469.0
USA,After Nines,2022-07-26,630.0,264,Specialty Chocolate,7,26,July,2.0
Australia,Organic Choco Syrup,2022-07-07,1743.0,111,Specialty Chocolate,7,7,July,16.0
Canada,50% Dark Bites,2022-07-15,2919.0,65,Dark Chocolate,7,15,July,45.0
New Zealand,Orange Choco,2022-04-01,49.0,97,Flavored Chocolate,4,1,April,1.0
Australia,Eclairs,2022-06-20,1827.0,6,Specialty Chocolate,6,20,June,304.0
UK,Fruit & Nut Bars,2022-06-29,13006.0,482,Flavored Chocolate,6,29,June,27.0
USA,50% Dark Bites,2022-06-15,1064.0,106,Dark Chocolate,6,15,June,10.0
USA,After Nines,2022-04-08,11571.0,180,Specialty Chocolate,4,8,April,64.0
Australia,Raspberry Choco,2022-03-14,5740.0,31,Flavored Chocolate,3,14,March,185.0
USA,Fruit & Nut Bars,2022-07-15,1456.0,359,Flavored Chocolate,7,15,July,4.0
India,Eclairs,2022-04-19,5334.0,80,Specialty Chocolate,4,19,April,67.0
USA,99% Dark & Pure,2022-03-28,4151.0,296,Dark Chocolate,3,28,March,14.0
Canada,Spicy Special Slims,2022-03-04,8106.0,101,Flavored Chocolate,3,4,March,80.0
New Zealand,70% Dark Bites,2022-08-02,126.0,40,Dark Chocolate,8,2,August,3.0
UK,Spicy Special Slims,2022-08-25,4697.0,42,Flavored Chocolate,8,25,August,112.0
USA,Almond Choco,2022-02-25,7798.0,167,Nut-based Chocolate,2,25,February,47.0
India,Orange Choco,2022-06-07,9408.0,138,Flavored Chocolate,6,7,June,68.0
India,Spicy Special Slims,2022-04-12,1939.0,520,Flavored Chocolate,4,12,April,4.0
India,Spicy Special Slims,2022-07-06,10906.0,94,Flavored Chocolate,7,6,July,116.0
UK,Smooth Sliky Salty,2022-01-19,5929.0,175,Specialty Chocolate,1,19,January,34.0
Australia,Fruit & Nut Bars,2022-01-05,5579.0,92,Flavored Chocolate,1,5,January,61.0
Canada,70% Dark Bites,2022-01-24,10927.0,141,Dark Chocolate,1,24,January,77.0
Australia,Drinking Coco,2022-04-06,623.0,283,Specialty Chocolate,4,6,April,2.0
Australia,Fruit & Nut Bars,2022-06-15,6013.0,21,Flavored Chocolate,6,15,June,286.0
Canada,Baker's Choco Chips,2022-01-28,1505.0,47,Specialty Chocolate,1,28,January,32.0
India,Caramel Stuffed Bars,2022-03-16,476.0,125,Flavored Chocolate,3,16,March,4.0
Australia,Drinking Coco,2022-02-21,11550.0,396,Specialty Chocolate,2,21,February,29.0
USA,Manuka Honey Choco,2022-02-16,17318.0,87,Flavored Chocolate,2,16,February,199.0
Canada,Spicy Special Slims,2022-01-13,1848.0,27,Flavored Chocolate,1,13,January,68.0
Australia,Eclairs,2022-03-23,7273.0,547,Specialty Chocolate,3,23,March,13.0
Canada,Spicy Special Slims,2022-06-16,854.0,118,Flavored Chocolate,6,16,June,7.0
India,Raspberry Choco,2022-04-14,6832.0,46,Flavored Chocolate,4,14,April,149.0
UK,Eclairs,2022-01-25,4606.0,57,Specialty Chocolate,1,25,January,81.0
India,Almond Choco,2022-03-11,4466.0,22,Nut-based Chocolate,3,11,March,203.0
UK,Almond Choco,2022-07-28,16114.0,96,Nut-based Chocolate,7,28,July,168.0
New Zealand,After Nines,2022-03-09,1561.0,44,Specialty Chocolate,3,9,March,35.0
Australia,Orange Choco,2022-06-28,8897.0,188,Flavored Chocolate,6,28,June,47.0
Australia,Milk Bars,2022-07-28,2464.0,387,Milk & White Chocolate,7,28,July,6.0
Canada,99% Dark & Pure,2022-08-15,4830.0,50,Dark Chocolate,8,15,August,97.0
Australia,Manuka Honey Choco,2022-01-12,2765.0,264,Flavored Chocolate,1,12,January,10.0
New Zealand,White Choc,2022-03-24,7126.0,7,Milk & White Chocolate,3,24,March,1018.0
UK,Milk Bars,2022-07-25,4263.0,90,Milk & White Chocolate,7,25,July,47.0
Canada,99% Dark & Pure,2022-08-01,3605.0,403,Dark Chocolate,8,1,August,9.0
India,Organic Choco Syrup,2022-05-16,19929.0,174,Specialty Chocolate,5,16,May,115.0
India,Smooth Sliky Salty,2022-08-10,5103.0,140,Specialty Chocolate,8,10,August,36.0
India,Eclairs,2022-01-05,2541.0,27,Specialty Chocolate,1,5,January,94.0
UK,Smooth Sliky Salty,2022-07-11,5663.0,110,Specialty Chocolate,7,11,July,51.0
USA,After Nines,2022-04-25,392.0,30,Specialty Chocolate,4,25,April,13.0
New Zealand,Fruit & Nut Bars,2022-04-04,10976.0,121,Flavored Chocolate,4,4,April,91.0
USA,Raspberry Choco,2022-04-12,9282.0,101,Flavored Chocolate,4,12,April,92.0
New Zealand,85% Dark Bars,2022-08-02,1827.0,117,Dark Chocolate,8,2,August,16.0
New Zealand,Manuka Honey Choco,2022-06-28,8267.0,272,Flavored Chocolate,6,28,June,30.0
Australia,Eclairs,2022-07-05,4116.0,128,Specialty Chocolate,7,5,July,32.0
New Zealand,Choco Coated Almonds,2022-06-07,2093.0,45,Nut-based Chocolate,6,7,June,47.0
New Zealand,Smooth Sliky Salty,2022-01-18,1015.0,27,Specialty Chocolate,1,18,January,38.0
Australia,Baker's Choco Chips,2022-01-04,12516.0,212,Specialty Chocolate,1,4,January,59.0
Australia,99% Dark & Pure,2022-01-31,2758.0,18,Dark Chocolate,1,31,January,153.0
India,Almond Choco,2022-03-14,3297.0,149,Nut-based Chocolate,3,14,March,22.0
Australia,70% Dark Bites,2022-04-29,6048.0,477,Dark Chocolate,4,29,April,13.0
India,Smooth Sliky Salty,2022-02-07,10101.0,108,Specialty Chocolate,2,7,February,94.0
UK,Organic Choco Syrup,2022-03-31,2282.0,178,Specialty Chocolate,3,31,March,13.0
India,Caramel Stuffed Bars,2022-03-16,4361.0,81,Flavored Chocolate,3,16,March,54.0
UK,Eclairs,2022-01-25,7798.0,196,Specialty Chocolate,1,25,January,40.0
India,Baker's Choco Chips,2022-06-20,3052.0,447,Specialty Chocolate,6,20,June,7.0
UK,After Nines,2022-03-29,8029.0,175,Specialty Chocolate,3,29,March,46.0
Australia,Orange Choco,2022-07-12,854.0,136,Flavored Chocolate,7,12,July,6.0
Canada,Smooth Sliky Salty,2022-07-11,5460.0,138,Specialty Chocolate,7,11,July,40.0
Canada,Smooth Sliky Salty,2022-01-19,3017.0,184,Specialty Chocolate,1,19,January,16.0
USA,85% Dark Bars,2022-04-05,8911.0,82,Dark Chocolate,4,5,April,109.0
Canada,Milk Bars,2022-02-21,7203.0,12,Milk & White Chocolate,2,21,February,600.0
New Zealand,Caramel Stuffed Bars,2022-05-20,13083.0,14,Flavored Chocolate,5,20,May,934.0
Australia,Milk Bars,2022-07-29,2779.0,104,Milk & White Chocolate,7,29,July,27.0
USA,Fruit & Nut Bars,2022-01-28,9058.0,46,Flavored Chocolate,1,28,January,197.0
UK,Caramel Stuffed Bars,2022-07-19,3549.0,112,Flavored Chocolate,7,19,July,32.0
New Zealand,Manuka Honey Choco,2022-04-13,9436.0,11,Flavored Chocolate,4,13,April,858.0
India,Peanut Butter Cubes,2022-02-11,10283.0,21,Nut-based Chocolate,2,11,February,490.0
New Zealand,Milk Bars,2022-03-02,5446.0,116,Milk & White Chocolate,3,2,March,47.0
Australia,White Choc,2022-03-02,1043.0,202,Milk & White Chocolate,3,2,March,5.0
USA,99% Dark & Pure,2022-07-28,12586.0,6,Dark Chocolate,7,28,July,2098.0
India,After Nines,2022-01-07,1687.0,520,Specialty Chocolate,1,7,January,3.0
UK,White Choc,2022-04-12,5299.0,167,Milk & White Chocolate,4,12,April,32.0
Canada,Almond Choco,2022-06-27,3213.0,72,Nut-based Chocolate,6,27,June,45.0
Australia,50% Dark Bites,2022-01-14,5194.0,418,Dark Chocolate,1,14,January,12.0
UK,Baker's Choco Chips,2022-02-07,4753.0,389,Specialty Chocolate,2,7,February,12.0
Australia,Orange Choco,2022-03-23,13706.0,26,Flavored Chocolate,3,23,March,527.0
India,Peanut Butter Cubes,2022-01-10,6489.0,146,Nut-based Chocolate,1,10,January,44.0
UK,Choco Coated Almonds,2022-03-17,9324.0,41,Nut-based Chocolate,3,17,March,227.0
USA,Spicy Special Slims,2022-01-21,10829.0,54,Flavored Chocolate,1,21,January,201.0
Australia,White Choc,2022-07-04,8113.0,370,Milk & White Chocolate,7,4,July,22.0
Canada,Peanut Butter Cubes,2022-07-04,3269.0,176,Nut-based Chocolate,7,4,July,19.0
USA,Manuka Honey Choco,2022-08-10,273.0,210,Flavored Chocolate,8,10,August,1.0
Australia,50% Dark Bites,2022-04-01,7287.0,12,Dark Chocolate,4,1,April,607.0
India,Raspberry Choco,2022-02-22,2583.0,159,Flavored Chocolate,2,22,February,16.0
UK,White Choc,2022-01-03,9982.0,187,Milk & White Chocolate,1,3,January,53.0
India,Drinking Coco,2022-05-31,4795.0,233,Specialty Chocolate,5,31,May,21.0
UK,99% Dark & Pure,2022-01-03,9310.0,282,Dark Chocolate,1,3,January,33.0
New Zealand,Caramel Stuffed Bars,2022-01-27,497.0,475,Flavored Chocolate,1,27,January,1.0
UK,50% Dark Bites,2022-01-28,581.0,65,Dark Chocolate,1,28,January,9.0
Australia,Organic Choco Syrup,2022-06-28,3472.0,311,Specialty Chocolate,6,28,June,11.0
UK,Choco Coated Almonds,2022-03-02,4333.0,43,Nut-based Chocolate,3,2,March,101.0
Australia,After Nines,2022-05-27,3325.0,26,Specialty Chocolate,5,27,May,128.0
USA,Almond Choco,2022-06-30,11718.0,84,Nut-based Chocolate,6,30,June,140.0
Canada,Peanut Butter Cubes,2022-06-07,2100.0,78,Nut-based Chocolate,6,7,June,27.0
USA,70% Dark Bites,2022-05-12,4018.0,100,Dark Chocolate,5,12,May,40.0
New Zealand,Raspberry Choco,2022-07-29,6468.0,66,Flavored Chocolate,7,29,July,98.0
UK,White Choc,2022-08-03,7238.0,265,Milk & White Chocolate,8,3,August,27.0
India,Baker's Choco Chips,2022-08-18,6454.0,141,Specialty Chocolate,8,18,August,46.0
New Zealand,Smooth Sliky Salty,2022-06-14,3115.0,42,Specialty Chocolate,6,14,June,74.0
UK,White Choc,2022-06-30,6475.0,76,Milk & White Chocolate,6,30,June,85.0
New Zealand,Mint Chip Choco,2022-06-13,1162.0,190,Flavored Chocolate,6,13,June,6.0
UK,Orange Choco,2022-04-27,14238.0,54,Flavored Chocolate,4,27,April,264.0
Australia,White Choc,2022-07-27,3472.0,32,Milk & White Chocolate,7,27,July,108.0
Canada,85% Dark Bars,2022-04-20,1428.0,424,Dark Chocolate,4,20,April,3.0
India,Spicy Special Slims,2022-01-04,8064.0,134,Flavored Chocolate,1,4,January,60.0
Australia,Mint Chip Choco,2022-02-21,9660.0,92,Flavored Chocolate,2,21,February,105.0
Australia,White Choc,2022-01-05,7357.0,48,Milk & White Chocolate,1,5,January,153.0
India,Drinking Coco,2022-07-15,6055.0,46,Specialty Chocolate,7,15,July,132.0
Australia,Choco Coated Almonds,2022-05-25,5124.0,62,Nut-based Chocolate,5,25,May,83.0
Canada,Eclairs,2022-04-20,3479.0,358,Specialty Chocolate,4,20,April,10.0
USA,99% Dark & Pure,2022-06-02,784.0,249,Dark Chocolate,6,2,June,3.0
UK,Smooth Sliky Salty,2022-05-13,18991.0,88,Specialty Chocolate,5,13,May,216.0
New Zealand,Baker's Choco Chips,2022-08-03,1372.0,144,Specialty Chocolate,8,3,August,10.0
Australia,Milk Bars,2022-05-25,735.0,390,Milk & White Chocolate,5,25,May,2.0
UK,Raspberry Choco,2022-03-16,6538.0,79,Flavored Chocolate,3,16,March,83.0
Australia,Orange Choco,2022-07-04,3199.0,122,Flavored Chocolate,7,4,July,26.0
India,50% Dark Bites,2022-07-05,3472.0,135,Dark Chocolate,7,5,July,26.0
USA,After Nines,2022-03-15,4571.0,430,Specialty Chocolate,3,15,March,11.0
UK,Raspberry Choco,2022-08-22,5481.0,69,Flavored Chocolate,8,22,August,79.0
Australia,70% Dark Bites,2022-01-12,3136.0,125,Dark Chocolate,1,12,January,25.0
UK,Baker's Choco Chips,2022-06-10,252.0,154,Specialty Chocolate,6,10,June,2.0
Australia,Peanut Butter Cubes,2022-03-25,5460.0,286,Nut-based Chocolate,3,25,March,19.0
India,Almond Choco,2022-07-27,3395.0,99,Nut-based Chocolate,7,27,July,34.0
UK,Caramel Stuffed Bars,2022-04-15,14938.0,433,Flavored Chocolate,4,15,April,34.0
India,Orange Choco,2022-06-27,4053.0,19,Flavored Chocolate,6,27,June,213.0
UK,70% Dark Bites,2022-04-14,5565.0,258,Dark Chocolate,4,14,April,22.0
Australia,Manuka Honey Choco,2022-03-15,7161.0,92,Flavored Chocolate,3,15,March,78.0
USA,Eclairs,2022-03-18,8883.0,200,Specialty Chocolate,3,18,March,44.0
India,Eclairs,2022-04-29,1351.0,61,Specialty Chocolate,4,29,April,22.0
New Zealand,White Choc,2022-02-25,3171.0,246,Milk & White Chocolate,2,25,February,13.0
USA,Milk Bars,2022-03-02,854.0,56,Milk & White Chocolate,3,2,March,15.0
Australia,Milk Bars,2022-06-20,7910.0,87,Milk & White Chocolate,6,20,June,91.0
Canada,White Choc,2022-07-15,9275.0,173,Milk & White Chocolate,7,15,July,54.0
Australia,50% Dark Bites,2022-05-12,3108.0,252,Dark Chocolate,5,12,May,12.0
New Zealand,Organic Choco Syrup,2022-07-01,5075.0,256,Specialty Chocolate,7,1,July,20.0
USA,85% Dark Bars,2022-08-08,378.0,54,Dark Chocolate,8,8,August,7.0
Australia,50% Dark Bites,2022-07-25,7350.0,6,Dark Chocolate,7,25,July,1225.0
UK,Drinking Coco,2022-05-18,3388.0,55,Specialty Chocolate,5,18,May,62.0
India,Peanut Butter Cubes,2022-07-15,11837.0,277,Nut-based Chocolate,7,15,July,43.0
India,70% Dark Bites,2022-07-05,2282.0,44,Dark Chocolate,7,5,July,52.0
USA,Manuka Honey Choco,2022-07-04,5425.0,96,Flavored Chocolate,7,4,July,57.0
UK,70% Dark Bites,2022-06-20,1267.0,216,Dark Chocolate,6,20,June,6.0
Australia,Almond Choco,2022-01-25,3752.0,424,Nut-based Chocolate,1,25,January,9.0
New Zealand,Spicy Special Slims,2022-07-01,7728.0,37,Flavored Chocolate,7,1,July,209.0
USA,50% Dark Bites,2022-04-13,2296.0,59,Dark Chocolate,4,13,April,39.0
UK,Smooth Sliky Salty,2022-05-04,4403.0,76,Specialty Chocolate,5,4,May,58.0
Australia,Baker's Choco Chips,2022-08-04,3192.0,109,Specialty Chocolate,8,4,August,29.0
India,70% Dark Bites,2022-06-01,448.0,146,Dark Chocolate,6,1,June,3.0
UK,Choco Coated Almonds,2022-04-22,4270.0,185,Nut-based Chocolate,4,22,April,23.0
USA,50% Dark Bites,2022-08-03,70.0,27,Dark Chocolate,8,3,August,3.0
USA,Orange Choco,2022-06-10,1743.0,69,Flavored Chocolate,6,10,June,25.0
UK,Manuka Honey Choco,2022-06-27,6762.0,46,Flavored Chocolate,6,27,June,147.0
Australia,Smooth Sliky Salty,2022-01-03,3745.0,170,Specialty Chocolate,1,3,January,22.0
India,After Nines,2022-07-11,2639.0,179,Specialty Chocolate,7,11,July,15.0
New Zealand,Milk Bars,2022-08-17,4389.0,126,Milk & White Chocolate,8,17,August,35.0
USA,Fruit & Nut Bars,2022-01-18,2604.0,65,Flavored Chocolate,1,18,January,40.0
India,Organic Choco Syrup,2022-03-08,16569.0,99,Specialty Chocolate,3,8,March,167.0
Australia,Orange Choco,2022-03-07,14658.0,275,Flavored Chocolate,3,7,March,53.0
India,70% Dark Bites,2022-05-09,6454.0,157,Dark Chocolate,5,9,May,41.0
New Zealand,85% Dark Bars,2022-05-23,2100.0,157,Dark Chocolate,5,23,May,13.0
UK,Caramel Stuffed Bars,2022-04-15,161.0,145,Flavored Chocolate,4,15,April,1.0
Australia,Drinking Coco,2022-07-27,2807.0,139,Specialty Chocolate,7,27,July,20.0
Canada,Choco Coated Almonds,2022-08-22,2639.0,406,Nut-based Chocolate,8,22,August,6.0
USA,70% Dark Bites,2022-05-11,4571.0,122,Dark Chocolate,5,11,May,37.0
India,Organic Choco Syrup,2022-01-26,4781.0,38,Specialty Chocolate,1,26,January,126.0
USA,50% Dark Bites,2022-04-14,13034.0,117,Dark Chocolate,4,14,April,111.0
New Zealand,Mint Chip Choco,2022-04-05,6454.0,417,Flavored Chocolate,4,5,April,15.0
New Zealand,Smooth Sliky Salty,2022-06-14,8484.0,57,Specialty Chocolate,6,14,June,149.0
Canada,Almond Choco,2022-04-13,4781.0,125,Nut-based Chocolate,4,13,April,38.0
Australia,White Choc,2022-06-27,2240.0,166,Milk & White Chocolate,6,27,June,13.0
Australia,Eclairs,2022-01-26,6979.0,3,Specialty Chocolate,1,26,January,2326.0
UK,White Choc,2022-07-05,1652.0,72,Milk & White Chocolate,7,5,July,23.0
Canada,Baker's Choco Chips,2022-01-11,13447.0,95,Specialty Chocolate,1,11,January,142.0
USA,White Choc,2022-03-07,9422.0,22,Milk & White Chocolate,3,7,March,428.0
Canada,50% Dark Bites,2022-03-04,8687.0,100,Dark Chocolate,3,4,March,87.0
Canada,Organic Choco Syrup,2022-07-15,2415.0,312,Specialty Chocolate,7,15,July,8.0
UK,Peanut Butter Cubes,2022-05-11,6272.0,86,Nut-based Chocolate,5,11,May,73.0
USA,Milk Bars,2022-01-27,4389.0,7,Milk & White Chocolate,1,27,January,627.0
India,Orange Choco,2022-06-27,3122.0,149,Flavored Chocolate,6,27,June,21.0
India,Smooth Sliky Salty,2022-08-03,8043.0,18,Specialty Chocolate,8,3,August,447.0
New Zealand,Mint Chip Choco,2022-08-19,11662.0,242,Flavored Chocolate,8,19,August,48.0
Australia,Fruit & Nut Bars,2022-06-15,392.0,102,Flavored Chocolate,6,15,June,4.0
UK,Peanut Butter Cubes,2022-02-07,8925.0,158,Nut-based Chocolate,2,7,February,56.0
Australia,Almond Choco,2022-07-08,7294.0,128,Nut-based Chocolate,7,8,July,57.0
India,Milk Bars,2022-04-21,1526.0,96,Milk & White Chocolate,4,21,April,16.0
UK,Mint Chip Choco,2022-04-08,2688.0,209,Flavored Chocolate,4,8,April,13.0
Australia,50% Dark Bites,2022-08-19,14889.0,52,Dark Chocolate,8,19,August,286.0
India,Fruit & Nut Bars,2022-05-04,2912.0,55,Flavored Chocolate,5,4,May,53.0
USA,85% Dark Bars,2022-05-11,2632.0,108,Dark Chocolate,5,11,May,24.0
USA,Eclairs,2022-03-22,6328.0,51,Specialty Chocolate,3,22,March,124.0
Canada,Spicy Special Slims,2022-08-10,2527.0,216,Flavored Chocolate,8,10,August,12.0
USA,Fruit & Nut Bars,2022-05-04,1414.0,318,Flavored Chocolate,5,4,May,4.0
USA,99% Dark & Pure,2022-08-18,7714.0,238,Dark Chocolate,8,18,August,32.0
Canada,Raspberry Choco,2022-08-03,4347.0,238,Flavored Chocolate,8,3,August,18.0
New Zealand,Milk Bars,2022-01-14,7490.0,315,Milk & White Chocolate,1,14,January,24.0
Australia,Choco Coated Almonds,2022-04-08,2058.0,72,Nut-based Chocolate,4,8,April,29.0
UK,Orange Choco,2022-08-01,3640.0,3,Flavored Chocolate,8,1,August,1213.0
